source,dest,edge_type,labels:label,source_type,flags:string[],lineno:int,code,childnum:int,funcid:int,classname,namespace,endlineno:int,source_name,doccomment,export,tainted
231,285,7,AST,31,,11.0,149,1.0,287.0,,11::11:,-1.0,38,,True,False
231,286,7,AST,15,,11.0,55,2.0,287.0,,11::18:1,18.0,38,,True,False
231,287,4,AST,14,,11.0,54,0.0,287.0,,11::11:,-1.0,38,,True,False
231,2244,0,AST,31,,11.0,37,0.0,287.0,,11::11:,-1.0,38,,True,False
231,2272,0,AST,30,,11.0,54,1.0,287.0,,11:18:11:25,11.0,38,,True,False
231,2298,0,AST,31,,11.0,37,2.0,287.0,,11::11:,-1.0,38,,True,False
233,98,4,AST,18,,11.0,149,3.0,287.0,,11:62:18:1,18.0,38,,True,False
236,237,7,AST,3,,12.0,64,0.0,287.0,,12:6:12:17,12.0,38,,True,False
237,238,7,AST,21,JS_DECL_VAR,12.0,149,0.0,287.0,,12:6:12:9,12.0,38,,True,False
237,239,7,AST,30,,12.0,63,0.0,287.0,,12:6:12:9,12.0,13,,True,False
237,240,7,AST,30,,12.0,63,1.0,287.0,,12:12:12:17,12.0,38,,True,False
241,242,7,AST,3,,13.0,143,1.0,287.0,,13:6:13:23,13.0,38,,True,False
241,246,7,AST,21,JS_DECL_VAR,13.0,149,0.0,287.0,,13:6:13:12,13.0,38,,True,False
241,250,7,AST,30,,13.0,142,0.0,287.0,,13:6:13:12,13.0,35,,True,False
241,254,7,AST,30,,13.0,142,1.0,287.0,,13:15:13:23,13.0,38,,True,False
241,259,7,AST,3,,14.0,141,2.0,287.0,,14:6:14:23,14.0,38,,True,False
241,265,7,AST,21,JS_DECL_VAR,14.0,149,0.0,287.0,,14:6:14:12,14.0,38,,True,False
241,275,7,AST,30,,14.0,140,0.0,287.0,,14:6:14:12,14.0,33,,True,False
242,243,7,AST,30,,14.0,140,1.0,287.0,,14:15:14:23,14.0,38,,True,False
242,245,7,AST,3,,15.0,115,3.0,287.0,,15:6:15:20,15.0,38,,True,False
242,1771,5,AST,21,JS_DECL_VAR,15.0,149,0.0,287.0,,15:6:15:10,15.0,38,,True,False
242,1771,5,AST,30,,15.0,114,0.0,287.0,,15:6:15:10,15.0,29,,True,False
242,246,4,AST,21,,15.0,149,1.0,287.0,,15:13:15:20,15.0,38,,True,False
242,265,6,AST,30,,15.0,54,0.0,287.0,,15:13:15:20,15.0,9,,True,False
242,275,6,AST,5,,16.0,121,4.0,287.0,,16:2:16:32,16.0,38,,True,False
243,244,7,AST,13,NAME_NOT_FQ,16.0,149,0.0,287.0,,16:2:16:32,16.0,38,,True,False
246,247,7,AST,30,,16.0,120,0.0,287.0,,16:2:16:26,16.0,38,,True,False
246,249,7,AST,0,,16.0,19,1.0,287.0,,16:2:16:32,16.0,38,,True,False
246,1771,5,AST,21,,16.0,149,0.0,287.0,,16:27:16:31,16.0,38,,True,False
246,1771,5,AST,30,,16.0,114,0.0,287.0,,16:27:16:31,16.0,29,,True,False
246,250,4,AST,5,,17.0,46,5.0,287.0,,17:2:17:31,17.0,38,,True,False
246,265,6,AST,13,NAME_NOT_FQ,17.0,149,0.0,287.0,,17:2:17:31,17.0,38,,True,False
246,275,6,AST,30,,17.0,42,0.0,287.0,,17:2:17:10,17.0,38,,True,False
247,248,7,AST,0,,17.0,16,1.0,287.0,,17:2:17:31,17.0,38,,True,False
250,251,7,AST,21,,17.0,149,0.0,287.0,,17:11:17:14,17.0,38,,True,False
250,253,7,AST,30,,17.0,63,0.0,287.0,,17:11:17:14,17.0,13,,True,False
250,1771,5,AST,21,,17.0,149,1.0,287.0,,17:16:17:22,17.0,38,,True,False
250,1771,5,AST,30,,17.0,142,0.0,287.0,,17:16:17:22,17.0,35,,True,False
250,254,4,AST,21,,17.0,149,2.0,287.0,,17:24:17:30,17.0,38,,True,False
250,265,6,AST,30,,17.0,140,0.0,287.0,,17:24:17:30,17.0,33,,True,False
250,275,6,AST,31,,11.0,149,4.0,287.0,,11::11:,-1.0,38,,True,False
251,252,7,AST,31,,11.0,149,5.0,287.0,,11::11:,-1.0,38,,True,False
254,255,7,AST,9,,20.0,67,2.0,227.0,,20::27:1,27.0,38,,True,False
254,257,7,Artificial,23,,-1.0,149,-1.0,333.0,,,-1.0,38,,True,False
254,2211,5,Artificial,24,,-1.0,149,-1.0,333.0,,,-1.0,38,,True,False
254,1771,5,AST,30,,20.0,67,0.0,333.0,,20:9:20:17,20.0,38,,True,False
254,1771,5,AST,31,,20.0,149,1.0,333.0,,20::20:,-1.0,38,,True,False
254,259,4,AST,15,,20.0,56,2.0,333.0,,20::27:1,27.0,38,,True,False
255,256,7,AST,14,,20.0,54,0.0,333.0,,20::20:,-1.0,38,,True,False
257,258,7,AST,31,,20.0,37,0.0,333.0,,20::20:,-1.0,38,,True,False
259,260,7,AST,30,,20.0,54,1.0,333.0,,20:18:20:25,20.0,38,,True,False
259,262,7,AST,31,,20.0,37,2.0,333.0,,20::20:,-1.0,38,,True,False
259,2211,5,AST,18,,20.0,149,3.0,333.0,,20:79:27:1,27.0,38,,True,False
259,2246,4,AST,3,,21.0,64,0.0,333.0,,21:6:21:17,21.0,38,,True,False
259,265,4,AST,21,JS_DECL_VAR,21.0,149,0.0,333.0,,21:6:21:9,21.0,38,,True,False
260,261,7,AST,30,,21.0,63,0.0,333.0,,21:6:21:9,21.0,13,,True,False
262,263,7,AST,30,,21.0,63,1.0,333.0,,21:12:21:17,21.0,38,,True,False
263,264,7,AST,3,,22.0,143,1.0,333.0,,22:6:22:23,22.0,38,,True,False
265,266,7,AST,21,JS_DECL_VAR,22.0,149,0.0,333.0,,22:6:22:12,22.0,38,,True,False
265,268,7,AST,30,,22.0,142,0.0,333.0,,22:6:22:12,22.0,35,,True,False
265,2228,5,AST,30,,22.0,142,1.0,333.0,,22:15:22:23,22.0,38,,True,False
265,2233,5,AST,3,,23.0,141,2.0,333.0,,23:6:23:23,23.0,38,,True,False
265,2238,5,AST,21,JS_DECL_VAR,23.0,149,0.0,333.0,,23:6:23:12,23.0,38,,True,False
265,2274,4,AST,30,,23.0,140,0.0,333.0,,23:6:23:12,23.0,33,,True,False
265,275,4,AST,30,,23.0,140,1.0,333.0,,23:15:23:23,23.0,38,,True,False
266,267,7,AST,3,,24.0,115,3.0,333.0,,24:6:24:20,24.0,38,,True,False
268,269,7,AST,21,JS_DECL_VAR,24.0,149,0.0,333.0,,24:6:24:10,24.0,38,,True,False
268,271,7,AST,30,,24.0,114,0.0,333.0,,24:6:24:10,24.0,29,,True,False
268,273,7,AST,21,,24.0,149,1.0,333.0,,24:13:24:20,24.0,38,,True,False
269,270,7,AST,30,,24.0,54,0.0,333.0,,24:13:24:20,24.0,9,,True,False
271,272,7,AST,5,,25.0,119,4.0,333.0,,25:2:25:32,25.0,38,,True,False
273,274,7,AST,13,NAME_NOT_FQ,25.0,149,0.0,333.0,,25:2:25:32,25.0,38,,True,False
275,276,7,AST,30,,25.0,118,0.0,333.0,,25:2:25:26,25.0,38,,True,False
275,278,7,AST,0,,25.0,19,1.0,333.0,,25:2:25:32,25.0,38,,True,False
275,2228,5,AST,21,,25.0,149,0.0,333.0,,25:27:25:31,25.0,38,,True,False
275,2233,5,AST,30,,25.0,114,0.0,333.0,,25:27:25:31,25.0,29,,True,False
275,2238,5,AST,5,,26.0,46,5.0,333.0,,26:2:26:31,26.0,38,,True,False
275,2300,4,AST,13,NAME_NOT_FQ,26.0,149,0.0,333.0,,26:2:26:31,26.0,38,,True,False
276,277,7,AST,30,,26.0,42,0.0,333.0,,26:2:26:10,26.0,38,,True,False
278,279,7,AST,0,,26.0,16,1.0,333.0,,26:2:26:31,26.0,38,,True,False
278,281,7,AST,21,,26.0,149,0.0,333.0,,26:11:26:14,26.0,38,,True,False
278,283,7,AST,30,,26.0,63,0.0,333.0,,26:11:26:14,26.0,13,,True,False
279,280,7,AST,21,,26.0,149,1.0,333.0,,26:16:26:22,26.0,38,,True,False
281,282,7,AST,30,,26.0,142,0.0,333.0,,26:16:26:22,26.0,35,,True,False
283,284,7,AST,21,,26.0,149,2.0,333.0,,26:24:26:30,26.0,38,,True,False
287,288,1,AST,30,,26.0,140,0.0,333.0,,26:24:26:30,26.0,33,,True,False
287,289,2,AST,31,,20.0,149,4.0,333.0,,20::20:,-1.0,38,,True,False
287,290,7,AST,31,,20.0,149,5.0,333.0,,20::20:,-1.0,38,,True,False
287,291,7,AST,9,,29.0,129,3.0,227.0,,29::31:1,31.0,38,,True,False
287,292,7,Artificial,23,,-1.0,149,-1.0,379.0,,,-1.0,38,,True,False
287,297,7,Artificial,24,,-1.0,149,-1.0,379.0,,,-1.0,38,,True,False
287,331,7,AST,30,,29.0,129,0.0,379.0,,29:9:29:14,29.0,38,,True,False
287,332,7,AST,31,,29.0,149,1.0,379.0,,29::29:,-1.0,38,,True,False
287,333,4,AST,15,,29.0,55,2.0,379.0,,29::31:1,31.0,38,,True,False
292,293,7,AST,14,,29.0,54,0.0,379.0,,29::29:,-1.0,38,,True,False
293,294,7,AST,31,,29.0,37,0.0,379.0,,29::29:,-1.0,38,,True,False
293,295,7,AST,30,,29.0,54,1.0,379.0,,29:15:29:22,29.0,38,,True,False
293,296,7,AST,31,,29.0,37,2.0,379.0,,29::29:,-1.0,38,,True,False
297,298,7,AST,18,,29.0,149,3.0,379.0,,29:59:31:1,31.0,38,,True,False
297,302,7,AST,5,,30.0,126,0.0,379.0,,30:2:30:32,30.0,38,,True,False
297,306,7,AST,13,NAME_NOT_FQ,30.0,149,0.0,379.0,,30:2:30:32,30.0,38,,True,False
297,310,7,AST,30,,30.0,125,0.0,379.0,,30:2:30:23,30.0,38,,True,False
297,315,7,AST,0,,30.0,15,1.0,379.0,,30:2:30:32,30.0,38,,True,False
297,321,7,AST,21,,30.0,149,0.0,379.0,,30:24:30:31,30.0,38,,True,False
298,299,7,AST,30,,30.0,54,0.0,379.0,,30:24:30:31,30.0,9,,True,False
298,301,7,AST,31,,29.0,149,4.0,379.0,,29::29:,-1.0,38,,True,False
299,300,7,AST,31,,29.0,149,5.0,379.0,,29::29:,-1.0,38,,True,False
302,303,7,AST,9,,33.0,130,4.0,227.0,,33::35:1,35.0,38,,True,False
302,305,7,Artificial,23,,-1.0,149,-1.0,398.0,,,-1.0,38,,True,False
303,304,7,Artificial,24,,-1.0,149,-1.0,398.0,,,-1.0,38,,True,False
306,307,7,AST,30,,33.0,130,0.0,398.0,,33:9:33:18,33.0,38,,True,False
306,309,7,AST,31,,33.0,149,1.0,398.0,,33::33:,-1.0,38,,True,False
307,308,7,AST,15,,33.0,55,2.0,398.0,,33::35:1,35.0,38,,True,False
310,311,7,AST,14,,33.0,54,0.0,398.0,,33::33:,-1.0,38,,True,False
310,313,7,AST,31,,33.0,37,0.0,398.0,,33::33:,-1.0,38,,True,False
311,312,7,AST,30,,33.0,54,1.0,398.0,,33:19:33:26,33.0,38,,True,False
313,314,7,AST,31,,33.0,37,2.0,398.0,,33::33:,-1.0,38,,True,False
315,316,7,AST,18,,33.0,149,3.0,398.0,,33:63:35:1,35.0,38,,True,False
315,318,7,AST,5,,34.0,128,0.0,398.0,,34:2:34:36,34.0,38,,True,False
316,317,7,AST,13,NAME_NOT_FQ,34.0,149,0.0,398.0,,34:2:34:36,34.0,38,,True,False
318,319,7,AST,30,,34.0,127,0.0,398.0,,34:2:34:27,34.0,38,,True,False
319,320,7,AST,0,,34.0,15,1.0,398.0,,34:2:34:36,34.0,38,,True,False
321,322,7,AST,21,,34.0,149,0.0,398.0,,34:28:34:35,34.0,38,,True,False
321,324,7,AST,30,,34.0,54,0.0,398.0,,34:28:34:35,34.0,9,,True,False
322,323,7,AST,31,,33.0,149,4.0,398.0,,33::33:,-1.0,38,,True,False
324,325,7,AST,31,,33.0,149,5.0,398.0,,33::33:,-1.0,38,,True,False
324,327,7,AST,3,,38.0,80,5.0,227.0,,38::44:1,44.0,38,,True,False
324,329,7,AST,16,,38.0,78,0.0,227.0,,38::38:14,38.0,38,,True,False
325,326,7,AST,21,,38.0,149,0.0,227.0,,38::38:6,38.0,38,,True,False
327,328,7,AST,30,,38.0,77,0.0,227.0,,38::38:6,38.0,21,,True,False
329,330,7,AST,30,,38.0,69,1.0,227.0,,38:7:38:14,38.0,38,,True,False
333,334,1,AST,1,JS_OBJECT,38.0,149,1.0,227.0,,38:17:44:1,44.0,38,,True,False
333,335,2,AST,2,,39.0,149,0.0,227.0,,39:2:39:6,39.0,38,,True,False
333,336,7,AST,21,,39.0,149,0.0,227.0,,39:2:39:6,39.0,38,,True,False
333,337,7,AST,30,,39.0,66,0.0,227.0,,39:2:39:6,39.0,14,,True,False
333,338,7,AST,30,,39.0,66,1.0,227.0,,39:2:39:6,39.0,38,,True,False
333,343,7,AST,2,,40.0,149,1.0,227.0,,40:2:40:10,40.0,38,,True,False
333,377,7,AST,21,,40.0,149,0.0,227.0,,40:2:40:10,40.0,38,,True,False
333,378,7,AST,30,,40.0,67,0.0,227.0,,40:2:40:10,40.0,15,,True,False
333,379,4,AST,30,,40.0,67,1.0,227.0,,40:2:40:10,40.0,38,,True,False
338,339,7,AST,2,,41.0,149,2.0,227.0,,41:2:41:10,41.0,38,,True,False
339,340,7,AST,21,,41.0,149,0.0,227.0,,41:2:41:10,41.0,38,,True,False
339,341,7,AST,30,,41.0,68,0.0,227.0,,41:2:41:10,41.0,16,,True,False
339,342,7,AST,30,,41.0,68,1.0,227.0,,41:2:41:10,41.0,38,,True,False
343,344,7,AST,2,,42.0,149,3.0,227.0,,42:2:42:7,42.0,38,,True,False
343,348,7,AST,21,,42.0,149,0.0,227.0,,42:2:42:7,42.0,38,,True,False
343,352,7,AST,30,,42.0,129,0.0,227.0,,42:2:42:7,42.0,30,,True,False
343,356,7,AST,30,,42.0,129,1.0,227.0,,42:2:42:7,42.0,38,,True,False
343,361,7,AST,2,,43.0,149,4.0,227.0,,43:2:43:11,43.0,38,,True,False
343,367,7,AST,21,,43.0,149,0.0,227.0,,43:2:43:11,43.0,38,,True,False
344,345,7,AST,30,,43.0,130,0.0,227.0,,43:2:43:11,43.0,31,,True,False
344,347,7,AST,30,,43.0,130,1.0,227.0,,43:2:43:11,43.0,38,,True,False
345,346,7,Filesystem,25,,-1.0,149,-1.0,,,,-1.0,1,,True,False
348,349,7,AST,19,TOPLEVEL_FILE,1.0,149,-1.0,,,1::32:1,32.0,1,,True,False
348,351,7,Artificial,23,,-1.0,149,-1.0,444.0,,,-1.0,1,,True,False
349,350,7,Artificial,24,,-1.0,149,-1.0,444.0,,,-1.0,1,,True,False
352,353,7,AST,18,,1.0,149,0.0,444.0,,1::32:1,32.0,38,,True,False
352,355,7,AST,9,,1.0,93,0.0,444.0,,1::9:1,9.0,38,,True,False
353,354,7,Artificial,23,,-1.0,149,-1.0,448.0,,,-1.0,38,,True,False
356,357,7,Artificial,24,,-1.0,149,-1.0,448.0,,,-1.0,38,,True,False
356,359,7,AST,30,,1.0,93,0.0,448.0,,1:9:1:13,1.0,38,,True,False
357,358,7,AST,31,,1.0,149,1.0,448.0,,1::1:,-1.0,38,,True,False
359,360,7,AST,15,,1.0,36,2.0,448.0,,1::9:1,9.0,38,,True,False
361,362,7,AST,14,,1.0,35,0.0,448.0,,1::1:,-1.0,38,,True,False
361,364,7,AST,31,,1.0,37,0.0,448.0,,1::1:,-1.0,38,,True,False
362,363,7,AST,30,,1.0,35,1.0,448.0,,1:14:1:15,1.0,38,,True,False
364,365,7,AST,31,,1.0,37,2.0,448.0,,1::1:,-1.0,38,,True,False
365,366,7,AST,14,,1.0,38,1.0,448.0,,1::1:,-1.0,38,,True,False
367,368,7,AST,31,,1.0,37,0.0,448.0,,1::1:,-1.0,38,,True,False
367,370,7,AST,30,,1.0,38,1.0,448.0,,1:17:1:18,1.0,38,,True,False
368,369,7,AST,31,,1.0,37,2.0,448.0,,1::1:,-1.0,38,,True,False
370,371,7,AST,14,,1.0,40,2.0,448.0,,1::1:,-1.0,38,,True,False
370,373,7,AST,31,,1.0,37,0.0,448.0,,1::1:,-1.0,38,,True,False
370,375,7,AST,30,,1.0,40,1.0,448.0,,1:20:1:21,1.0,38,,True,False
371,372,7,AST,31,,1.0,37,2.0,448.0,,1::1:,-1.0,38,,True,False
373,374,7,AST,14,,1.0,58,3.0,448.0,,1::1:,-1.0,38,,True,False
375,376,7,AST,31,,1.0,37,0.0,448.0,,1::1:,-1.0,38,,True,False
379,380,1,AST,30,,1.0,58,1.0,448.0,,1:23:1:24,1.0,38,,True,False
379,381,2,AST,31,,1.0,37,2.0,448.0,,1::1:,-1.0,38,,True,False
379,382,7,AST,14,,1.0,61,4.0,448.0,,1::1:,-1.0,38,,True,False
379,383,7,AST,31,,1.0,37,0.0,448.0,,1::1:,-1.0,38,,True,False
379,384,7,AST,30,,1.0,61,1.0,448.0,,1:26:1:27,1.0,38,,True,False
379,389,7,AST,31,,1.0,37,2.0,448.0,,1::1:,-1.0,38,,True,False
379,396,7,AST,14,,1.0,70,5.0,448.0,,1::1:,-1.0,38,,True,False
379,397,7,AST,31,,1.0,37,0.0,448.0,,1::1:,-1.0,38,,True,False
379,398,4,AST,30,,1.0,70,1.0,448.0,,1:29:1:30,1.0,38,,True,False
384,385,7,AST,31,,1.0,37,2.0,448.0,,1::1:,-1.0,38,,True,False
385,386,7,AST,18,,1.0,149,3.0,448.0,,1:32:9:1,9.0,38,,True,False
385,387,7,AST,3,,2.0,108,0.0,448.0,,2:6:2:46,2.0,38,,True,False
385,388,7,AST,21,JS_DECL_VAR,2.0,149,0.0,448.0,,2:6:2:9,2.0,38,,True,False
389,390,7,AST,30,,2.0,107,0.0,448.0,,2:6:2:9,2.0,27,,True,False
390,391,7,AST,5,,2.0,123,1.0,448.0,,2:12:2:46,2.0,38,,True,False
390,393,7,AST,13,NAME_NOT_FQ,2.0,149,0.0,448.0,,2:12:2:46,2.0,38,,True,False
391,392,7,AST,30,,2.0,122,0.0,448.0,,2:12:2:35,2.0,38,,True,False
393,394,7,AST,0,,2.0,14,1.0,448.0,,2:12:2:46,2.0,38,,True,False
394,395,7,AST,21,,2.0,149,0.0,448.0,,2:36:2:37,2.0,38,,True,False
398,399,1,AST,30,,2.0,35,0.0,448.0,,2:36:2:37,2.0,5,,True,False
398,400,2,AST,21,,2.0,149,1.0,448.0,,2:38:2:39,2.0,38,,True,False
398,401,7,AST,30,,2.0,38,0.0,448.0,,2:38:2:39,2.0,6,,True,False
398,402,7,AST,21,,2.0,149,2.0,448.0,,2:40:2:41,2.0,38,,True,False
398,403,7,AST,30,,2.0,40,0.0,448.0,,2:40:2:41,2.0,8,,True,False
398,408,7,AST,21,,2.0,149,3.0,448.0,,2:42:2:43,2.0,38,,True,False
398,415,7,AST,30,,2.0,58,0.0,448.0,,2:42:2:43,2.0,10,,True,False
398,416,7,AST,21,,2.0,149,4.0,448.0,,2:44:2:45,2.0,38,,True,False
398,417,4,AST,30,,2.0,61,0.0,448.0,,2:44:2:45,2.0,12,,True,False
403,404,7,AST,5,,3.0,39,1.0,448.0,,3:2:3:5,3.0,38,,True,False
404,405,7,AST,13,NAME_NOT_FQ,3.0,149,0.0,448.0,,3:2:3:5,3.0,38,,True,False
404,406,7,AST,30,,3.0,38,0.0,448.0,,3:2:3:3,3.0,38,,True,False
404,407,7,AST,0,,3.0,9,1.0,448.0,,3:2:3:5,3.0,38,,True,False
408,409,7,AST,5,,4.0,41,2.0,448.0,,4:2:4:5,4.0,38,,True,False
409,410,7,AST,13,NAME_NOT_FQ,4.0,149,0.0,448.0,,4:2:4:5,4.0,38,,True,False
409,412,7,AST,30,,4.0,40,0.0,448.0,,4:2:4:3,4.0,38,,True,False
410,411,7,AST,0,,4.0,9,1.0,448.0,,4:2:4:5,4.0,38,,True,False
412,413,7,AST,5,,5.0,59,3.0,448.0,,5:2:5:5,5.0,38,,True,False
413,414,7,AST,13,NAME_NOT_FQ,5.0,149,0.0,448.0,,5:2:5:5,5.0,38,,True,False
417,418,7,AST,30,,5.0,58,0.0,448.0,,5:2:5:3,5.0,38,,True,False
417,422,7,AST,0,,5.0,9,1.0,448.0,,5:2:5:5,5.0,38,,True,False
417,1870,5,AST,5,,6.0,62,4.0,448.0,,6:2:6:5,6.0,38,,True,False
417,1902,5,AST,13,NAME_NOT_FQ,6.0,149,0.0,448.0,,6:2:6:5,6.0,38,,True,False
417,1886,5,AST,30,,6.0,61,0.0,448.0,,6:2:6:3,6.0,38,,True,False
417,1918,5,AST,0,,6.0,9,1.0,448.0,,6:2:6:5,6.0,38,,True,False
417,1934,5,AST,5,,7.0,71,5.0,448.0,,7:2:7:5,7.0,38,,True,False
417,1860,5,AST,13,NAME_NOT_FQ,7.0,149,0.0,448.0,,7:2:7:5,7.0,38,,True,False
417,1860,5,AST,30,,7.0,70,0.0,448.0,,7:2:7:3,7.0,38,,True,False
417,1864,5,AST,0,,7.0,9,1.0,448.0,,7:2:7:5,7.0,38,,True,False
417,1864,5,AST,17,,8.0,111,6.0,448.0,,8:2:8:13,8.0,38,,True,False
417,1950,5,AST,21,,8.0,149,0.0,448.0,,8:9:8:12,8.0,38,,True,False
417,29,4,AST,30,,8.0,107,0.0,448.0,,8:9:8:12,8.0,27,,True,False
418,419,7,AST,31,,1.0,149,4.0,448.0,,1::1:,-1.0,38,,True,False
418,421,7,AST,31,,1.0,149,5.0,448.0,,1::1:,-1.0,38,,True,False
419,420,7,AST,9,,11.0,94,1.0,444.0,,11::20:1,20.0,38,,True,False
422,423,7,Artificial,23,,-1.0,149,-1.0,521.0,,,-1.0,38,,True,False
422,427,7,Artificial,24,,-1.0,149,-1.0,521.0,,,-1.0,38,,True,False
422,431,7,AST,30,,11.0,94,0.0,521.0,,11:9:11:17,11.0,38,,True,False
422,435,7,AST,31,,11.0,149,1.0,521.0,,11::11:,-1.0,38,,True,False
422,439,7,AST,15,,11.0,89,2.0,521.0,,11::20:1,20.0,38,,True,False
423,424,7,AST,14,,11.0,88,0.0,521.0,,11::11:,-1.0,38,,True,False
423,426,7,AST,31,,11.0,37,0.0,521.0,,11::11:,-1.0,38,,True,False
424,425,7,AST,30,,11.0,88,1.0,521.0,,11:18:11:26,11.0,38,,True,False
427,428,7,AST,31,,11.0,37,2.0,521.0,,11::11:,-1.0,38,,True,False
427,430,7,AST,14,,11.0,82,1.0,521.0,,11::11:,-1.0,38,,True,False
428,429,7,AST,31,,11.0,37,0.0,521.0,,11::11:,-1.0,38,,True,False
431,432,7,AST,30,,11.0,82,1.0,521.0,,11:28:11:35,11.0,38,,True,False
431,434,7,AST,31,,11.0,37,2.0,521.0,,11::11:,-1.0,38,,True,False
432,433,7,AST,14,,11.0,51,2.0,521.0,,11::11:,-1.0,38,,True,False
435,436,7,AST,31,,11.0,37,0.0,521.0,,11::11:,-1.0,38,,True,False
435,438,7,AST,30,,11.0,51,1.0,521.0,,11:37:11:39,11.0,38,,True,False
436,437,7,AST,31,,11.0,37,2.0,521.0,,11::11:,-1.0,38,,True,False
439,440,7,AST,18,,11.0,149,3.0,521.0,,11:41:20:1,20.0,38,,True,False
439,442,7,AST,3,,15.0,109,0.0,521.0,,15:6:15:45,15.0,38,just build a link from pathname to cb\\nmark the path used read\\nwe need to + 'x' to generate a new obj here,True,False
440,441,7,AST,21,JS_DECL_VAR,15.0,149,0.0,521.0,,15:6:15:9,15.0,38,,True,False
443,444,3,AST,30,,15.0,107,0.0,521.0,,15:6:15:9,15.0,27,,True,False
444,445,1,AST,5,,15.0,124,1.0,521.0,,15:12:15:45,15.0,38,,True,False
444,446,2,AST,13,NAME_NOT_FQ,15.0,149,0.0,521.0,,15:12:15:45,15.0,38,,True,False
444,447,7,AST,30,,15.0,122,0.0,521.0,,15:12:15:35,15.0,38,,True,False
447,448,7,AST,0,,15.0,17,1.0,521.0,,15:12:15:45,15.0,38,,True,False
447,521,7,AST,21,,15.0,149,0.0,521.0,,15:36:15:44,15.0,38,,True,False
447,574,7,AST,30,,15.0,88,0.0,521.0,,15:36:15:44,15.0,24,,True,False
448,449,1,AST,5,,16.0,52,1.0,521.0,,16:2:16:23,16.0,38,,True,False
448,450,2,AST,13,NAME_NOT_FQ,16.0,149,0.0,521.0,,16:2:16:23,16.0,38,,True,False
448,451,7,AST,30,,16.0,51,0.0,521.0,,16:2:16:4,16.0,38,,True,False
448,452,7,AST,0,,16.0,18,1.0,521.0,,16:2:16:23,16.0,38,,True,False
448,453,7,AST,4,BINARY_IS_EQUAL,16.0,110,0.0,521.0,,16:5:16:17,16.0,38,,True,False
448,478,7,AST,21,,16.0,149,0.0,521.0,,16:5:16:8,16.0,38,,True,False
448,519,7,AST,30,,16.0,107,0.0,521.0,,16:5:16:8,16.0,27,,True,False
448,520,7,AST,30,,16.0,27,1.0,521.0,,16:12:16:17,16.0,38,,True,False
448,521,4,AST,21,,16.0,149,1.0,521.0,,16:19:16:22,16.0,38,,True,False
453,454,7,AST,30,,16.0,107,0.0,521.0,,16:19:16:22,16.0,27,,True,False
453,458,7,AST,5,,18.0,83,2.0,521.0,,18:2:18:28,18.0,38,incase options is cb,True,False
453,462,7,AST,13,NAME_NOT_FQ,18.0,149,0.0,521.0,,18:2:18:28,18.0,38,,True,False
453,466,7,AST,30,,18.0,82,0.0,521.0,,18:2:18:9,18.0,38,,True,False
453,470,7,AST,0,,18.0,18,1.0,521.0,,18:2:18:28,18.0,38,,True,False
453,474,7,AST,4,BINARY_IS_EQUAL,18.0,110,0.0,521.0,,18:10:18:22,18.0,38,,True,False
454,455,7,AST,21,,18.0,149,0.0,521.0,,18:10:18:13,18.0,38,,True,False
454,456,7,AST,30,,18.0,107,0.0,521.0,,18:10:18:13,18.0,27,,True,False
454,457,7,AST,30,,18.0,27,1.0,521.0,,18:17:18:22,18.0,38,,True,False
458,459,7,AST,21,,18.0,149,1.0,521.0,,18:24:18:27,18.0,38,,True,False
458,460,7,AST,30,,18.0,107,0.0,521.0,,18:24:18:27,18.0,27,,True,False
458,461,7,AST,17,,19.0,111,3.0,521.0,,19:2:19:13,19.0,38,,True,False
462,463,7,AST,21,,19.0,149,0.0,521.0,,19:9:19:12,19.0,38,,True,False
462,464,7,AST,30,,19.0,107,0.0,521.0,,19:9:19:12,19.0,27,,True,False
462,465,7,AST,31,,11.0,149,4.0,521.0,,11::11:,-1.0,38,,True,False
466,467,7,AST,31,,11.0,149,5.0,521.0,,11::11:,-1.0,38,,True,False
466,468,7,AST,3,,22.0,81,2.0,444.0,,22::32:1,32.0,38,,True,False
466,469,7,AST,16,,22.0,78,0.0,444.0,,22::22:14,22.0,38,,True,False
470,471,7,AST,21,,22.0,149,0.0,444.0,,22::22:6,22.0,38,,True,False
470,472,7,AST,30,,22.0,77,0.0,444.0,,22::22:6,22.0,21,,True,False
470,473,7,AST,30,,22.0,69,1.0,444.0,,22:7:22:14,22.0,38,,True,False
474,475,7,AST,1,JS_OBJECT,22.0,149,1.0,444.0,,22:17:32:1,32.0,38,,True,False
474,476,7,AST,2,,23.0,149,0.0,444.0,,23:2:23:12,23.0,38,,True,False
474,477,7,AST,21,,23.0,149,0.0,444.0,,23:8:23:12,23.0,38,,True,False
478,479,7,AST,30,,23.0,93,0.0,444.0,,23:8:23:12,23.0,25,,True,False
478,496,7,AST,30,,23.0,93,1.0,444.0,,23:2:23:6,23.0,38,,True,False
478,500,7,AST,2,,24.0,149,1.0,444.0,,24:2:24:19,24.0,38,,True,False
478,504,7,AST,21,,24.0,149,0.0,444.0,,24:11:24:19,24.0,38,,True,False
478,508,7,AST,30,,24.0,94,0.0,444.0,,24:11:24:19,24.0,26,,True,False
478,512,7,AST,30,,24.0,97,1.0,444.0,,24:2:24:9,24.0,38,,True,False
478,516,7,AST,2,,25.0,149,2.0,444.0,,25:2:25:23,25.0,38,,True,False
